mse1      (p2point),"mse1,PSNR (p2point)",mse1      (p2plane),"mse1,PSNR (p2plane)",h.       1(p2point),"h.,PSNR  1(p2point)",mse2      (p2point),"mse2,PSNR (p2point)",mse2      (p2plane),"mse2,PSNR (p2plane)",h.       2(p2point),"h.,PSNR  2(p2point)",mseF      (p2point),"mseF,PSNR (p2point)",mseF      (p2plane),"mseF,PSNR (p2plane)",h.        (p2point),"h.,PSNR   (p2point)",num_points(input),num_points(output),resolution,bits,bpp,bpp(coords),bpp(feats),time(enc),time(dec)
0.451589,68.4213,0.1839,72.3229,121.0,44.1409,0.351815,69.5056,0.198807,71.9844,17.0,52.6642,0.451589,68.4213,0.198807,71.9844,121.0,44.1409,757691,757691,1024,63544,0.083,0.026,0.057,1.197,1.03
0.311574,70.0331,0.118704,74.2241,29.0,50.3447,0.255591,70.8933,0.130243,73.8212,14.0,53.5074,0.311574,70.0331,0.130243,73.8212,29.0,50.3447,757691,757691,1024,91896,0.121,0.026,0.095,0.419,1.025
0.141683,73.4555,0.0494413,78.0278,26.0,50.819,0.130651,73.8076,0.0550037,77.5648,9.0,55.4263,0.141683,73.4555,0.0550037,77.5648,26.0,50.819,757691,757691,1024,211472,0.279,0.026,0.253,0.521,1.007
0.101925,74.8859,0.0346793,79.568,9.0,55.4263,0.0980901,75.0525,0.038573,79.1059,5.0,57.979,0.101925,74.8859,0.038573,79.1059,9.0,55.4263,757691,757691,1024,331856,0.437,0.026,0.411,0.493,1.023
0.101296,74.9128,0.0329393,79.7916,26.0,50.819,0.0937005,75.2513,0.0373801,79.2423,9.0,55.4263,0.101296,74.9128,0.0373801,79.2423,26.0,50.819,757691,757691,1024,425280,0.561,0.026,0.535,0.566,1.118
0.0681808,76.6321,0.0218986,81.5646,9.0,55.4263,0.0656574,76.7959,0.0243227,81.1086,5.0,57.979,0.0681808,76.6321,0.0243227,81.1086,9.0,55.4263,757691,757691,1024,680128,0.897,0.026,0.871,0.385,0.994
